doc_id,replydate,likes
19135,2015-08-10,7
9830,2015-08-10,4
8617,2015-08-10,1
95694,2015-08-10,5
171664,2015-08-10,5
152577,2015-08-10,1
172299,2015-08-10,2
172218,2015-08-10,11
144416,2015-08-10,1
28575,2015-08-10,2
160315,2015-08-10,1
21795,2015-08-10,6
162475,2015-08-10,14
160730,2015-08-10,4
128884,2015-08-10,20
30942,2015-08-10,1
128884,2015-08-09,6
160315,2015-08-09,3
21795,2015-08-09,6
8617,2015-08-09,2
30942,2015-08-09,4
35064,2015-08-09,8
9830,2015-08-09,7
164189,2015-08-09,1
19135,2015-08-09,3
160730,2015-08-09,6
162475,2015-08-09,2
172218,2015-08-09,11
172299,2015-08-09,1
171664,2015-08-09,7
160315,2015-08-08,1
160730,2015-08-08,5
164189,2015-08-08,1
19135,2015-08-08,2
16314,2015-08-08,1
21795,2015-08-08,14
95694,2015-08-08,2
25095,2015-08-08,2
128884,2015-08-08,6
8617,2015-08-08,3
152577,2015-08-08,4
4179,2015-08-08,1
30942,2015-08-08,1
170757,2015-08-08,2
171664,2015-08-08,3
152657,2015-08-08,1
1302,2015-08-08,1
23788,2015-08-08,1
112870,2015-08-08,3
9830,2015-08-08,1
30880,2015-08-08,1
149334,2015-08-08,1
157304,2015-08-08,5
162475,2015-08-08,8
172218,2015-08-08,7
46169,2015-08-08,1
172299,2015-08-08,2
6010,2015-08-08,1
3501,2015-08-08,1
35064,2015-08-07,1
21795,2015-08-07,14
95694,2015-08-07,1
160730,2015-08-07,5
30880,2015-08-07,5
25095,2015-08-07,3
14536,2015-08-07,3
171664,2015-08-07,1
46169,2015-08-07,1
172218,2015-08-07,3
171664,2015-08-06,3
95694,2015-08-06,8
162475,2015-08-06,2
30942,2015-08-06,2
172218,2015-08-06,8
9830,2015-08-06,12
25095,2015-08-06,13
46169,2015-08-06,7
160730,2015-08-06,10
172299,2015-08-06,2
24699,2015-08-06,2
30880,2015-08-06,7
21795,2015-08-06,9
14536,2015-08-06,3
35064,2015-08-06,1
162475,2015-08-05,5
24699,2015-08-05,3
171664,2015-08-05,5
25095,2015-08-05,6
21795,2015-08-05,25
160730,2015-08-05,3
46169,2015-08-05,1
30880,2015-08-05,4
172218,2015-08-05,3
35064,2015-08-05,4
8617,2015-08-05,1
30942,2015-08-05,4
95694,2015-08-05,5
9830,2015-08-05,5
30942,2015-08-04,1
21795,2015-08-04,1
30880,2015-08-04,1
25095,2015-08-04,2
21795,2015-08-03,7
171664,2015-08-03,2
30942,2015-08-03,3
25095,2015-08-03,1
160730,2015-08-03,2
162475,2015-08-03,3
30880,2015-08-03,8
35064,2015-08-03,2
162475,2015-08-02,2
35064,2015-08-02,1
160730,2015-08-02,3
171664,2015-08-02,3
30942,2015-08-02,1
30942,2015-08-01,2
35064,2015-08-01,2
95694,2015-08-01,1
162475,2015-08-01,2
32032,2015-08-01,1
160730,2015-08-01,8
37438,2015-08-01,1
219,2015-07-31,1
95694,2015-07-31,3
35064,2015-07-31,1
160730,2015-07-31,2
9830,2015-07-31,1
35064,2015-07-30,3
37438,2015-07-30,11
160730,2015-07-30,10
32032,2015-07-30,11
95694,2015-07-30,18
30942,2015-07-30,4
